document_title,version,live_page_url,source_path,duplicates,reviewer,audited,accurate,complete,notes
Clean Up Unused Customizations,current,https://docs.netwrix.com/docs/platgovnetsuite/cleanup/cleanup_unused_customizations,docs/platgovnetsuite/cleanup/cleanup_unused_customizations.md,,,,,,
Date Last Used,current,https://docs.netwrix.com/docs/platgovnetsuite/cleanup/date_last_used,docs/platgovnetsuite/cleanup/date_last_used.md,,,,,,
Restore Fields,current,https://docs.netwrix.com/docs/platgovnetsuite/cleanup/restore_fields,docs/platgovnetsuite/cleanup/restore_fields.md,,,,,,
Set Up the Archive Folder,current,https://docs.netwrix.com/docs/platgovnetsuite/cleanup/set_up_archive_folder,docs/platgovnetsuite/cleanup/set_up_archive_folder.md,,,,,,
Update Field Description and Help,current,https://docs.netwrix.com/docs/platgovnetsuite/cleanup/update_field_description_and_help,docs/platgovnetsuite/cleanup/update_field_description_and_help.md,,,,,,
Customizations Overview,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/customization_overview,docs/platgovnetsuite/customization/customization_overview.md,,,,,,
Identifying Impacted Objects,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/identify_impacted_objects,docs/platgovnetsuite/customization/identify_impacted_objects.md,,,,,,
Integration Records,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/integration_record,docs/platgovnetsuite/customization/integration_record.md,,,,,,
Advanced PDF / HTML Templates,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/pdf_html_templates,docs/platgovnetsuite/customization/pdf_html_templates.md,,,,,,
Setting Preferred Forms,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/setting_preferred_forms,docs/platgovnetsuite/customization/setting_preferred_forms.md,,,,,,
Standard Field Impact Analysis,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/standard_field_impact_analysis,docs/platgovnetsuite/customization/standard_field_impact_analysis.md,,,,,,
Understanding the Customization Record,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/understanding_customization_record,docs/platgovnetsuite/customization/understanding_customization_record.md,,,,,,
Using the ERD,current,https://docs.netwrix.com/docs/platgovnetsuite/customization/using_erd,docs/platgovnetsuite/customization/using_erd.md,,,,,,
FAQ,current,https://docs.netwrix.com/docs/platgovnetsuite/faq,docs/platgovnetsuite/faq.md,,,,,,
Welcome,current,https://docs.netwrix.com/docs/platgovnetsuite,docs/platgovnetsuite/index.md,,,,,,
Features by License Type,current,https://docs.netwrix.com/docs/platgovnetsuite/installation/features_by_license_type,docs/platgovnetsuite/installation/features_by_license_type.md,,,,,,
Go Live Frequently Asked Questions,current,https://docs.netwrix.com/docs/platgovnetsuite/installation/go_live_faq,docs/platgovnetsuite/installation/go_live_faq.md,,,,,,
Installation Overview,current,https://docs.netwrix.com/docs/platgovnetsuite/installation/installation_overview,docs/platgovnetsuite/installation/installation_overview.md,,,,,,
Installation Settings Report,current,https://docs.netwrix.com/docs/platgovnetsuite/installation/installation_settings_report,docs/platgovnetsuite/installation/installation_settings_report.md,,,,,,
